Date,Time,Sail Number,Speed (kts),Start Wind Speed,Finish Wind Speed,Ratio
2001-09-29,15:13:38,1,11.44,0.00,17.00,
2001-09-29,15:14:18,181,17.50,13.00,0.00,
2001-09-29,15:15:38,9,18.46,0.00,15.00,
2001-09-29,15:16:21,181,20.77,0.00,13.00,
2001-09-29,15:18:01,27,0.79,0.00,13.00,
2001-09-29,15:18:10,99,11.73,15.00,13.00,0.84
2001-09-29,15:21:30,48,14.76,15.00,17.00,0.92
2001-09-29,15:21:33,181,18.08,9.00,15.00,1.51
2001-09-29,15:22:38,503,10.66,17.00,12.00,0.74
2001-09-29,15:23:15,1,11.57,17.00,13.00,0.77
2001-09-29,15:23:41,99,10.70,13.00,15.00,0.76
2001-09-29,15:25:57,48,13.79,12.00,13.00,1.10
2001-09-29,15:26:40,181,18.46,13.00,14.00,1.37
2001-09-29,15:27:16,13,9.05,14.00,15.00,0.62
2001-09-29,15:27:41,48,14.95,15.00,11.00,1.15
2001-09-29,15:28:25,1,11.60,9.00,12.00,1.11
2001-09-29,15:31:33,503,10.51,11.00,17.00,0.75
2001-09-29,15:32:10,181,18.32,13.00,14.00,1.36
2001-09-29,15:32:36,48,13.83,11.00,15.00,1.06
2001-09-29,15:34:01,9,17.45,14.00,13.00,1.29
2001-09-29,15:34:21,27,15.15,13.00,14.00,1.12
2001-09-29,15:34:40,13,11.08,12.00,15.00,0.82
2001-09-29,15:36:32,181,18.38,15.00,15.00,1.23
2001-09-29,15:36:51,48,14.76,17.00,13.00,0.98
2001-09-29,15:37:57,9,16.24,14.00,14.00,1.16
2001-09-29,15:38:31,48,12.77,14.00,15.00,0.88
2001-09-29,15:39:37,171,17.47,11.00,13.00,1.46
2001-09-29,15:39:46,27,15.86,12.00,15.00,1.17
2001-09-29,15:40:06,17,16.64,14.00,15.00,1.15
2001-09-29,15:40:23,503,10.60,14.00,15.00,0.73
2001-09-29,15:40:36,1,11.49,14.00,13.00,0.85
2001-09-29,15:40:58,13,10.77,16.00,15.00,0.69
2001-09-29,15:42:24,48,14.70,15.00,11.00,1.13
2001-09-29,15:42:34,10,8.04,12.00,16.00,0.57
2001-09-29,15:44:19,9,16.90,13.00,18.00,1.09
2001-09-29,15:44:32,27,14.99,13.00,13.00,1.15
2001-09-29,15:45:01,17,16.42,15.00,16.00,1.06
2001-09-29,15:45:14,1,11.38,11.00,16.00,0.84
2001-09-29,15:47:11,13,10.83,15.00,17.00,0.68
2001-09-29,15:48:27,48,13.90,15.00,14.00,0.96
2001-09-29,15:49:03,9,17.06,12.00,15.00,1.26
2001-09-29,15:50:08,1,11.41,16.00,14.00,0.76
2001-09-29,15:50:39,17,17.08,15.00,16.00,1.10
2001-09-29,15:51:00,48,13.97,16.00,14.00,0.93
2001-09-29,15:52:45,8,14.86,14.00,15.00,1.03
2001-09-29,15:53:41,13,10.64,12.00,17.00,0.73
2001-09-29,15:54:34,1,11.74,15.00,14.00,0.81
2001-09-29,15:56:13,9,17.64,15.00,16.00,1.14
2001-09-29,15:56:23,8,15.63,14.00,15.00,1.08
2001-09-29,15:57:11,181,1.29,12.00,13.00,0.10
2001-09-29,15:58:04,10,7.71,11.00,14.00,0.62
2001-09-29,15:58:53,1,11.44,15.00,15.00,0.76
2001-09-29,16:00:37,27,16.29,14.00,18.00,1.02
2001-09-29,16:00:43,8,15.45,13.00,17.00,1.03
2001-09-29,16:00:50,9,17.84,12.00,18.00,1.19
2001-09-29,16:02:03,39,10.25,13.00,13.00,0.79
2001-09-29,16:02:53,101,8.45,13.00,14.00,0.63
2001-09-29,16:03:50,1,12.27,13.00,14.00,0.91
2001-09-29,16:04:42,8,15.86,15.00,15.00,1.06
2001-09-29,16:05:39,48,1.95,15.00,16.00,0.13
2001-09-29,16:05:46,17,2.04,14.00,13.00,0.15
2001-09-29,16:06:25,13,10.51,15.00,14.00,0.72
2001-09-29,16:07:32,27,15.33,12.00,13.00,1.23
2001-09-29,16:08:19,39,11.13,16.00,12.00,0.79
2001-09-29,16:09:26,17,16.75,13.00,15.00,1.20
2001-09-29,16:10:33,181,19.27,15.00,15.00,1.28
2001-09-29,16:12:30,20,15.56,16.00,15.00,1.00
2001-09-29,16:13:17,1,12.19,15.00,15.00,0.81
2001-09-29,16:13:46,17,16.94,9.00,15.00,1.41
2001-09-29,16:15:08,13,10.61,14.00,14.00,0.76
2001-09-29,16:15:43,10,7.83,15.00,15.00,0.52
2001-09-29,16:16:39,181,18.84,15.00,14.00,1.30
2001-09-29,16:17:55,27,16.90,15.00,14.00,1.17
2001-09-29,16:20:20,8,16.08,8.00,16.00,1.34
2001-09-29,16:20:40,181,19.02,16.00,15.00,1.23
2001-09-29,16:21:10,576,13.08,15.00,15.00,0.87
2001-09-29,16:22:03,10,8.12,13.00,14.00,0.60
2001-09-29,16:23:39,8,15.47,12.00,15.00,1.15
2001-09-29,16:23:43,27,15.49,11.00,17.00,1.11
2001-09-29,16:24:25,88,14.86,14.00,12.00,1.14
2001-09-29,16:24:47,39,9.49,13.00,14.00,0.70
2001-09-29,16:25:54,181,19.25,14.00,16.00,1.28
2001-09-29,16:27:06,20,15.40,13.00,17.00,1.03
2001-09-29,16:28:03,8,15.80,16.00,15.00,1.02
2001-09-29,16:29:02,13,10.14,13.00,14.00,0.75
2001-09-29,16:30:20,27,13.95,13.00,16.00,0.96
2001-09-29,16:31:56,10,8.84,12.00,17.00,0.61
2001-09-29,16:32:45,8,14.83,13.00,11.00,1.24
2001-09-29,16:33:25,181,16.63,14.00,15.00,1.15
2001-09-29,16:36:18,8,15.94,15.00,14.00,1.10
2001-09-29,16:37:00,124,13.41,16.00,17.00,0.81
2001-09-29,16:37:11,13,10.51,16.00,18.00,0.62
2001-09-29,16:37:38,171,17.40,14.00,14.00,1.24
2001-09-29,16:37:55,88,16.26,12.00,13.00,1.30
2001-09-29,16:38:27,17,0.75,16.00,13.00,0.05
2001-09-29,16:39:31,8,16.03,14.00,16.00,1.07
2001-09-29,16:40:00,9,16.91,13.00,15.00,1.21
2001-09-29,16:43:05,124,14.32,13.00,15.00,1.02
2001-09-29,16:43:31,17,16.96,8.00,13.00,1.62
2001-09-29,16:43:35,181,17.63,9.00,16.00,1.41
2001-09-29,16:44:16,88,14.56,12.00,14.00,1.12
2001-09-29,16:44:20,18,8.38,9.00,15.00,0.70
2001-09-29,16:44:27,20,14.76,10.00,16.00,1.14
2001-09-29,16:45:37,11,16.83,14.00,17.00,1.09
2001-09-29,16:47:06,9,5.34,11.00,16.00,0.40
2001-09-29,16:48:45,181,16.21,13.00,17.00,1.08
2001-09-29,16:50:57,8,13.19,6.00,15.00,1.26
2001-09-29,16:51:40,99,11.25,8.00,16.00,0.94
2001-09-29,16:52:14,9,16.58,12.00,14.00,1.28
2001-09-29,16:53:23,576,12.02,11.00,15.00,0.92
2001-09-29,16:53:36,17,16.19,11.00,12.00,1.41
2001-09-29,16:57:01,88,13.61,13.00,14.00,1.01
2001-09-29,16:57:45,99,11.44,12.00,10.00,1.04
2001-09-29,16:57:55,17,14.40,15.00,14.00,0.99
2001-09-29,16:58:13,11,15.89,16.00,15.00,1.02
2001-09-29,16:58:31,9,16.75,15.00,16.00,1.08
